id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
9c4beaa9-7d29-4f9a-be9e-c940963d9741,"Report - NEU publishes report into Black Teachers' Pay and Progression New figures from the National Education Union show that Black teachers are paid less than white teachers, remain underrepresented at leadership level, and are more likely to be pushed from the profession through workplace discrimination than their white peers.",teacher_rrd,national_education_union,Other,2024Q4,critical,0.9,"Report - NEU publishes report into Black Teachers' Pay and Progression New figures from the National Education Union show that Black teachers are paid less than white teachers, remain underrepresented at leadership level, and are more likely to be pushed from the profession through workplace discrimination than their white peers.",0.028,0.972,0.0,-0.1027,critical
5daf4730-7495-4d85-be56-6f801eea189d,"Millions Of GCSE Lessons Taught By Non-Specialist Teachers GCSE pupils across the UK have had more than 75 million lessons taught by non-specialist teachers in the last two years, according to research carried out by the Liberal Democrats. https://www.politicshome.com/news/article/millions-gcse-lessons-taught-nonspecialist-teachers-lib-dems Retaining high-quality teachers in disadvantaged communities is key to ensuring pupils' aspirations remain high, Teach First found, with new research showing that students from poorer backgrounds are more pessimistic about their future than their more well-off peers. https://www.tes.com/magazine/news/secondary/retaining-teachers-schools-disadvantaged-pupils-aspirations",teacher_rrd,politics_home,Other,2023Q3,critical,0.8,"Millions Of GCSE Lessons Taught By Non-Specialist Teachers GCSE pupils across the UK have had more than 75 million lessons taught by non-specialist teachers in the last two years, according to research carried out by the Liberal Democrats.  Retaining high-quality teachers in disadvantaged communities is key to ensuring pupils' aspirations remain high, Teach First found, with new research showing that students from poorer backgrounds are more pessimistic about their future than their more well-off peers.",0.099,0.876,0.026,-0.7089,critical
fec8e75f-d3ad-4864-b6fe-236e2aa9cd47,"National Audit Office report - Government's 6,500-teacher pledge faces uncertainties as student numbers surge The NAO has several recommendations to help DfE address the continuing challenges with teacher recruitment and retention, including: Extend its evidence base on what works to recruit and retain teachers, and analyse the costs and benefits of initiatives in helping to decide where to prioritise resource Assess the extent to which the further education workforce model is fit for purpose Read the report Guardian coverage",teacher_rrd,national_audit_office,Other,2025Q2,neutral,0.8,"National Audit Office report - Government's 6,500-teacher pledge faces uncertainties as student numbers surge The NAO has several recommendations to help DfE address the continuing challenges with teacher recruitment and retention, including: Extend its evidence base on what works to recruit and retain teachers, and analyse the costs and benefits of initiatives in helping to decide where to prioritise resource Assess the extent to which the further education workforce model is fit for purpose Read the report Guardian coverage",0.027,0.824,0.149,0.8225,positive
19b3e87b-cb99-4544-9364-614214438929,New Teaching Commission launched to solve staffing crisis Former NEU joint general secretary Dr Mary Bousted will chair 16-member panel to look at recruitment and retention.,teacher_rrd,teaching_commission,Other,2024Q4,neutral,0.8,New Teaching Commission launched to solve staffing crisis Former NEU joint general secretary Dr Mary Bousted will chair 16-member panel to look at recruitment and retention.,0.135,0.757,0.109,-0.4215,critical
ff16a860-b6c7-4fc5-93e1-49c69be8116e,"The FED event- The Ethics Advantage: Building Trust in Turbulent Times 11 June 8–11am, The Historic Dockyard, Chatham, Kent Join Dr. Matt Silver and Mandy Gage in conversation with Jo Malone to explore how ethical leadership can shape the future of education. Ethical leadership helps restore trust, model integrity, and build cultures where both staff and students thrive. Ethical leaders guide difficult decisions with a moral compass, prioritise wellbeing, and foster inclusive environments that reflect and support diverse communities.",teacher_rrd,fed,Other,2025Q2,positive,0.9,"The FED event- The Ethics Advantage: Building Trust in Turbulent Times 11 June 8–11am, The Historic Dockyard, Chatham, Kent Join Dr. Matt Silver and Mandy Gage in conversation with Jo Malone to explore how ethical leadership can shape the future of education. Ethical leadership helps restore trust, model integrity, and build cultures where both staff and students thrive. Ethical leaders guide difficult decisions with a moral compass, prioritise wellbeing, and foster inclusive environments that reflect and support diverse communities.",0.025,0.668,0.307,0.9783,positive
f76a2ca7-9d08-4870-83f5-17023cb88940,"Teach First-YouGov poll - found that nearly nine in ten parents (88%) said their children's schools needed more high-quality maths and science teachers. Teach First are ""...calling for an increase in pay for trainee teachers in shortage subjects such as maths and science, particularly in low-income areas."" Read the press release TeacherTapp have published a report on the current state of Continuing Professional Development (CPD) for teachers. They report that teachers question the impact of CPD on enhancing classroom skills in several areas, and find Inset days of limited use. TeacherTappBlog",teacher_rrd,teach_first,Other,2024Q1,neutral,0.8,"Teach First-YouGov poll - found that nearly nine in ten parents (88%) said their children's schools needed more high-quality maths and science teachers. Teach First are ""...calling for an increase in pay for trainee teachers in shortage subjects such as maths and science, particularly in low-income areas."" Read the press release TeacherTapp have published a report on the current state of Continuing Professional Development (CPD) for teachers. They report that teachers question the impact of CPD on enhancing classroom skills in several areas, and find Inset days of limited use. TeacherTappBlog",0.056,0.92,0.024,-0.25,critical
6d4e3d92-7a84-4af9-ba64-3b86623441fc,"Education Support - Teacher Wellbeing Index Annual report on the Teacher Wellbeing Index highlights 'persistently high rates of stress, anxiety, depression and burnout'. Read the Report here or SchoolsWeek write up here",teacher_rrd,education_support_charity,Other,2024Q4,critical,0.8,"Education Support - Teacher Wellbeing Index Annual report on the Teacher Wellbeing Index highlights 'persistently high rates of stress, anxiety, depression and burnout'. Read the Report here or SchoolsWeek write up here",0.211,0.72,0.069,-0.6705,critical
dcdc3209-be33-4c3a-81ea-afcf1e539234,Wall Street Journal - Teachers Are Burning Out on the Job Teacher recruitment and retention issues in the US - Student behaviour and mediocre pay are taking their toll,teacher_rrd,wall_street_journal,Other,2024Q4,critical,0.9,Wall Street Journal - Teachers Are Burning Out on the Job Teacher recruitment and retention issues in the US - Student behaviour and mediocre pay are taking their toll,0.048,0.952,0.0,-0.1027,critical
7f591e80-52c5-4e0e-92bf-f11305c68866,"Ambition Institute report - Why do people enter and exit teaching? An evidence-based review A synthesis of 12 previously published job-choice survey experiments weighs how policy initiatives can balance intrinsic and extrinsic motivations to teach. Authors: Sam Sims, Harriet Lowes-Belk and Clare Routledge",teacher_rrd,ambition_institute,Other,2025Q4,neutral,0.8,"Ambition Institute report - Why do people enter and exit teaching? An evidence-based review A synthesis of 12 previously published job-choice survey experiments weighs how policy initiatives can balance intrinsic and extrinsic motivations to teach. Authors: Sam Sims, Harriet Lowes-Belk and Clare Routledge",0.0,1.0,0.0,0.0,neutral
283022f3-2026-44cd-8ec8-8ec124406356,"Parliament POST – Horizen Scanning Teacher recruitment, retention, training and development With ongoing challenges to recruitment and retention, how can the government ensure schools have the teaching workforce they need? Includes citations from Durham PI Stephen Gorard and co-I Beng Huat See. Read",teacher_rrd,post_parliament,Other,2024Q4,neutral,0.8,"Parliament POST – Horizen Scanning Teacher recruitment, retention, training and development With ongoing challenges to recruitment and retention, how can the government ensure schools have the teaching workforce they need? Includes citations from Durham PI Stephen Gorard and co-I Beng Huat See. Read",0.0,0.913,0.087,0.4404,positive
53ed11ec-1935-4482-8ceb-34bbc7fdcc4a,"Improvement through empowerment: Helping our teachers and schools be the best they can be IPPR report co-author, Loic Menzies",teacher_rrd,ippr,Other,2023Q4,positive,0.9,"Improvement through empowerment: Helping our teachers and schools be the best they can be IPPR report co-author, Loic Menzies",0.0,0.63,0.37,0.8555,positive
2c052745-11e8-4fe2-bc19-d5cd43d5c16c,"IFS - Trends in school funding and costs in England over time The actual costs faced by schools are growing faster than overall inflation. On current policy and projections, IFS expect a 1% fall in the purchasing power of school budgets 24-25",teacher_rrd,ifs,Other,2024Q1,critical,0.8,"IFS - Trends in school funding and costs in England over time The actual costs faced by schools are growing faster than overall inflation. On current policy and projections, IFS expect a 1% fall in the purchasing power of school budgets 24-25",0.0,0.96,0.04,0.1779,positive
